scenario_id,env_id,prior_env_id,actions,tau_s,epsilon,rep,method,reward_mode,cost_unit,avg_cost,violation_rate,violations_first_100,regret_vs_oracle
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,52,safe_ucb_warm,per_60s,mJ_per_60s,1523.5791759558706,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,52,ucb,per_60s,mJ_per_60s,1078.4500219234167,0.552,51.0,-445129.1540324539
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,52,fixed_ccs,per_60s,mJ_per_60s,1098.3781022886087,0.113,16.0,-425201.073667262
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,52,oracle,per_60s,mJ_per_60s,1523.5791759558706,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,53,safe_ucb_warm,per_60s,mJ_per_60s,1507.8277686930933,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,53,ucb,per_60s,mJ_per_60s,1089.4522776629956,0.122,12.0,-418375.4910300977
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,53,fixed_ccs,per_60s,mJ_per_60s,1089.1206350008852,0.122,12.0,-418707.133692208
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,53,oracle,per_60s,mJ_per_60s,1507.8277686930933,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,54,safe_ucb_warm,per_60s,mJ_per_60s,1532.5912716121734,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,54,ucb,per_60s,mJ_per_60s,1080.640599923531,0.561,56.0,-451950.67168864235
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,54,fixed_ccs,per_60s,mJ_per_60s,1103.6747198758642,0.112,6.0,-428916.5517363092
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,54,oracle,per_60s,mJ_per_60s,1532.5912716121734,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,55,safe_ucb_warm,per_60s,mJ_per_60s,1507.3409741258504,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,55,ucb,per_60s,mJ_per_60s,1073.7654928121146,0.548,52.0,-433575.48131373595
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,55,fixed_ccs,per_60s,mJ_per_60s,1088.8345345460575,0.112,12.0,-418506.439579793
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,55,oracle,per_60s,mJ_per_60s,1507.3409741258504,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,56,safe_ucb_warm,per_60s,mJ_per_60s,1511.1565898252634,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,56,ucb,per_60s,mJ_per_60s,1074.7902355544518,0.576,55.0,-436366.35427081166
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,56,fixed_ccs,per_60s,mJ_per_60s,1091.0770603680733,0.103,6.0,-420079.5294571903
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,56,oracle,per_60s,mJ_per_60s,1511.1565898252634,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,57,safe_ucb_warm,per_60s,mJ_per_60s,1527.4346806375897,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,57,ucb,per_60s,mJ_per_60s,1079.1654202254635,0.551,58.0,-448269.2604121261
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,57,fixed_ccs,per_60s,mJ_per_60s,1100.6440717904584,0.097,10.0,-426790.60884713125
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,57,oracle,per_60s,mJ_per_60s,1527.4346806375897,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,58,safe_ucb_warm,per_60s,mJ_per_60s,1516.8056560600442,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,58,ucb,per_60s,mJ_per_60s,1076.17778477808,0.548,54.0,-440627.87128196424
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,58,fixed_ccs,per_60s,mJ_per_60s,1094.397147583277,0.113,9.0,-422408.5084767672
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,58,oracle,per_60s,mJ_per_60s,1516.8056560600442,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,59,safe_ucb_warm,per_60s,mJ_per_60s,1523.504044165761,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,59,ucb,per_60s,mJ_per_60s,1078.9894719526117,0.525,25.0,-444514.5722131494
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,59,fixed_ccs,per_60s,mJ_per_60s,1098.333945593426,0.107,15.0,-425170.098572335
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,59,oracle,per_60s,mJ_per_60s,1523.504044165761,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,60,safe_ucb_warm,per_60s,mJ_per_60s,1527.264696262429,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,60,ucb,per_60s,mJ_per_60s,1079.2284433513767,0.539,60.0,-448036.25291105243
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,60,fixed_ccs,per_60s,mJ_per_60s,1100.5441680316248,0.113,14.0,-426720.52823080425
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,60,oracle,per_60s,mJ_per_60s,1527.264696262429,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,61,safe_ucb_warm,per_60s,mJ_per_60s,1512.7284545182476,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,61,ucb,per_60s,mJ_per_60s,1075.227091640187,0.554,57.0,-437501.36287806067
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,61,fixed_ccs,per_60s,mJ_per_60s,1092.0008816961124,0.102,10.0,-420727.5728221352
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,61,oracle,per_60s,mJ_per_60s,1512.7284545182476,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,62,safe_ucb_warm,per_60s,mJ_per_60s,1510.8274658910736,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,62,ucb,per_60s,mJ_per_60s,1074.5783074985486,0.538,53.0,-436249.15839252505
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,62,fixed_ccs,per_60s,mJ_per_60s,1090.8836266003086,0.095,13.0,-419943.8392907651
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,62,oracle,per_60s,mJ_per_60s,1510.8274658910736,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,63,safe_ucb_warm,per_60s,mJ_per_60s,1523.6778041423695,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,63,ucb,per_60s,mJ_per_60s,1078.0552378588845,0.57,60.0,-445622.5662834849
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,63,fixed_ccs,per_60s,mJ_per_60s,1098.4360683607767,0.123,18.0,-425241.7357815928
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,63,oracle,per_60s,mJ_per_60s,1523.6778041423695,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,64,safe_ucb_warm,per_60s,mJ_per_60s,1521.6283867183774,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,64,ucb,per_60s,mJ_per_60s,1077.6249778546778,0.57,55.0,-444003.40886369976
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,64,fixed_ccs,per_60s,mJ_per_60s,1097.2315782193602,0.126,13.0,-424396.80849901726
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,64,oracle,per_60s,mJ_per_60s,1521.6283867183774,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,65,safe_ucb_warm,per_60s,mJ_per_60s,1534.8657196856552,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,65,ucb,per_60s,mJ_per_60s,1085.3815424988343,0.51,16.0,-449484.1771868211
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,65,fixed_ccs,per_60s,mJ_per_60s,1105.011465747939,0.112,14.0,-429854.25393771636
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,65,oracle,per_60s,mJ_per_60s,1534.8657196856552,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,66,safe_ucb_warm,per_60s,mJ_per_60s,1519.8816231838714,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,66,ucb,per_60s,mJ_per_60s,1077.1240026424625,0.569,49.0,-442757.6205414089
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,66,fixed_ccs,per_60s,mJ_per_60s,1096.2049647866475,0.112,11.0,-423676.65839722403
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,66,oracle,per_60s,mJ_per_60s,1519.8816231838714,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,67,safe_ucb_warm,per_60s,mJ_per_60s,1514.4586533688578,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,67,ucb,per_60s,mJ_per_60s,1093.3636202687026,0.118,14.0,-421095.0331001552
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,67,fixed_ccs,per_60s,mJ_per_60s,1093.0177596800022,0.117,13.0,-421440.89368885546
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,67,oracle,per_60s,mJ_per_60s,1514.4586533688578,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,68,safe_ucb_warm,per_60s,mJ_per_60s,1514.8306093500887,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,68,ucb,per_60s,mJ_per_60s,1075.612557575163,0.556,55.0,-439218.0517749258
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,68,fixed_ccs,per_60s,mJ_per_60s,1093.236366834986,0.118,11.0,-421594.2425151027
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,68,oracle,per_60s,mJ_per_60s,1514.8306093500887,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,69,safe_ucb_warm,per_60s,mJ_per_60s,1504.5378082628697,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,69,ucb,per_60s,mJ_per_60s,1072.4487965600183,0.533,46.0,-432089.0117028514
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,69,fixed_ccs,per_60s,mJ_per_60s,1087.1870489693304,0.126,16.0,-417350.75929353945
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,69,oracle,per_60s,mJ_per_60s,1504.5378082628697,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,70,safe_ucb_warm,per_60s,mJ_per_60s,1511.6301678382717,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,70,ucb,per_60s,mJ_per_60s,1074.5961688144507,0.544,57.0,-437033.999023821
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,70,fixed_ccs,per_60s,mJ_per_60s,1091.355393147515,0.12,18.0,-420274.7746907566
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,70,oracle,per_60s,mJ_per_60s,1511.6301678382717,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,71,safe_ucb_warm,per_60s,mJ_per_60s,1509.8144603187693,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,71,ucb,per_60s,mJ_per_60s,1074.2917997144657,0.546,53.0,-435522.6606043037
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,71,fixed_ccs,per_60s,mJ_per_60s,1090.2882597361677,0.128,16.0,-419526.2005826016
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,71,oracle,per_60s,mJ_per_60s,1509.8144603187693,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,72,safe_ucb_warm,per_60s,mJ_per_60s,1515.0434670489155,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,72,ucb,per_60s,mJ_per_60s,1075.7914831489759,0.563,55.0,-439251.9838999396
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,72,fixed_ccs,per_60s,mJ_per_60s,1093.3614682402715,0.132,16.0,-421681.998808644
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,72,oracle,per_60s,mJ_per_60s,1515.0434670489155,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,73,safe_ucb_warm,per_60s,mJ_per_60s,1509.481575896241,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,73,ucb,per_60s,mJ_per_60s,1074.026258912982,0.563,54.0,-435455.31698325905
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,73,fixed_ccs,per_60s,mJ_per_60s,1090.0926158422126,0.117,8.0,-419388.9600540283
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,73,oracle,per_60s,mJ_per_60s,1509.481575896241,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,74,safe_ucb_warm,per_60s,mJ_per_60s,1509.469008732934,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,74,ucb,per_60s,mJ_per_60s,1090.1741607534952,0.104,14.0,-419294.8479794387
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,74,fixed_ccs,per_60s,mJ_per_60s,1090.085229828935,0.102,12.0,-419383.7789039989
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,74,oracle,per_60s,mJ_per_60s,1509.469008732934,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,75,safe_ucb_warm,per_60s,mJ_per_60s,1526.811607052407,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,75,ucb,per_60s,mJ_per_60s,1100.6266499593114,0.125,11.0,-426184.95709309564
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,75,fixed_ccs,per_60s,mJ_per_60s,1100.277876996785,0.125,11.0,-426533.73005562206
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,75,oracle,per_60s,mJ_per_60s,1526.811607052407,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,76,safe_ucb_warm,per_60s,mJ_per_60s,1511.243505640309,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,76,ucb,per_60s,mJ_per_60s,1074.6527176178604,0.528,47.0,-436590.7880224488
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,76,fixed_ccs,per_60s,mJ_per_60s,1091.1281428079565,0.106,7.0,-420115.3628323525
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,76,oracle,per_60s,mJ_per_60s,1511.243505640309,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,77,safe_ucb_warm,per_60s,mJ_per_60s,1519.554264417421,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,77,ucb,per_60s,mJ_per_60s,1096.328581521799,0.103,8.0,-423225.6828956222
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,77,fixed_ccs,per_60s,mJ_per_60s,1096.012568448899,0.103,8.0,-423541.6959685222
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,77,oracle,per_60s,mJ_per_60s,1519.554264417421,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,78,safe_ucb_warm,per_60s,mJ_per_60s,1506.7695739048063,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,78,ucb,per_60s,mJ_per_60s,1073.3193544761707,0.553,59.0,-433450.21942863567
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,78,fixed_ccs,per_60s,mJ_per_60s,1088.4987093866741,0.106,15.0,-418270.86451813206
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,78,oracle,per_60s,mJ_per_60s,1506.7695739048063,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,79,safe_ucb_warm,per_60s,mJ_per_60s,1518.8930487277194,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,79,ucb,per_60s,mJ_per_60s,1095.8034244552043,0.101,9.0,-423089.62427251507
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,79,fixed_ccs,per_60s,mJ_per_60s,1095.62395665597,0.1,8.0,-423269.09207174927
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,79,oracle,per_60s,mJ_per_60s,1518.8930487277194,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,80,safe_ucb_warm,per_60s,mJ_per_60s,1516.985299278211,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,80,ucb,per_60s,mJ_per_60s,1076.6395350652913,0.55,66.0,-440345.76421291963
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,80,fixed_ccs,per_60s,mJ_per_60s,1094.5027280681102,0.105,14.0,-422482.5712101008
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,80,oracle,per_60s,mJ_per_60s,1516.985299278211,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,81,safe_ucb_warm,per_60s,mJ_per_60s,1509.7739343790047,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,81,ucb,per_60s,mJ_per_60s,1090.6143380242472,0.125,8.0,-419159.59635475744
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,81,fixed_ccs,per_60s,mJ_per_60s,1090.264441701662,0.124,7.0,-419509.4926773426
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,81,oracle,per_60s,mJ_per_60s,1509.7739343790047,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,82,safe_ucb_warm,per_60s,mJ_per_60s,1511.595012626466,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,82,ucb,per_60s,mJ_per_60s,1091.7315675577454,0.118,11.0,-419863.4450687207
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,82,fixed_ccs,per_60s,mJ_per_60s,1091.3347316143695,0.118,11.0,-420260.2810120967
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,82,oracle,per_60s,mJ_per_60s,1511.595012626466,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,83,safe_ucb_warm,per_60s,mJ_per_60s,1520.7941273773527,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,83,ucb,per_60s,mJ_per_60s,1079.035454375574,0.55,43.0,-441758.67300177854
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,83,fixed_ccs,per_60s,mJ_per_60s,1096.7412646600585,0.122,14.0,-424052.86271729413
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,83,oracle,per_60s,mJ_per_60s,1520.7941273773527,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,84,safe_ucb_warm,per_60s,mJ_per_60s,1510.2387964218315,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,84,ucb,per_60s,mJ_per_60s,1074.8647644613989,0.558,40.0,-435374.03196043265
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,84,fixed_ccs,per_60s,mJ_per_60s,1090.537651903328,0.106,5.0,-419701.14451850345
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,84,oracle,per_60s,mJ_per_60s,1510.2387964218315,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_in_domain,E2_fixed_v01,E2_fixed_v01,"500,1000,2000",1.0,0.1,85,safe_ucb_warm,per_60s,mJ_per_60s,1505.452925857329,0.0,0.0,0.0
